RuntimeDirection,RuntimeModulation,RuntimeSNR_dB,SampleIndex,SymbolComparisonDomain,SymbolOrdering,SymbolOrderingStatus,SubcarrierIndex,OFDMSymbolIndex,LayerIndex,CodewordIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,SymbolErrorMagnitude,SymbolEVM_rms,Frame,RuntimeSlot,TBId,MCSIndex,MCS,Layers,PostEqSINR_dB,MeasuredSINR_dB,EVM_rms,RuntimeEVMRms_pct,RuntimeEVM_dB,RuntimeNormalization,TruthStatus,direction,ue_id,slot,tb_id,layer,modulation,mcs_index,snr_db,posteq_sinr_db,symbol_index,reference_symbol_i,reference_symbol_q,equalized_i,equalized_q,evm_rms_pct,evm_db,normalization,truth_status,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas
"UL","64QAM",20,258,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",269,1,1,0,0.77151674981046,1.08012344973464,0.77151674981046,1.08012344973464,0.621653710905061,0.764266161090111,0.628842770575207,0.757875470717545,0.77151674981046,0.77151674981046,0.77151674981046,0.77151674981046,-0.398736463257605,-0.625856300071432,0.35241967074984,0.265502690522324,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,258,0.77151674981046,1.08012344973464,0.628842770575207,0.757875470717545,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,259,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",270,1,1,0,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.02729162615222,-0.148247564264713,-1.02829833877565,-0.138163592430101,-1.08012344973464,-0.154303349962092,-1.08012344973464,-0.154303349962092,0.694817708643993,-0.605317361891389,0.943384447030534,0.617590091137354,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,259,-1.08012344973464,-1.08012344973464,-1.02829833877565,-0.138163592430101,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,260,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",271,1,1,0,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.44595792728794,-1.06949808771355,-0.456199469094525,-1.06469065674266,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,0.0917405005781727,-0.0439725405674107,0.420823248470323,0.534857014358865,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,260,-0.154303349962092,-0.77151674981046,-0.456199469094525,-1.06469065674266,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,261,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",272,1,1,0,-0.462910049886276,1.08012344973464,-0.462910049886276,1.08012344973464,-0.161064475435661,1.37228714085124,-0.147609812455927,1.37327132818523,-0.154303349962092,1.08012344973464,-0.154303349962092,1.08012344973464,-0.515885477739871,0.862336299204945,0.430522843021961,0.366358985697511,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,261,-0.462910049886276,1.08012344973464,-0.147609812455927,1.37327132818523,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,262,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",273,1,1,0,0.77151674981046,-1.08012344973464,0.77151674981046,-1.08012344973464,0.808143518849329,-0.541150104340184,0.802519324196979,-0.548801588850861,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,-1.17313616817497,-0.354081622944039,0.532225590771054,0.400963220962922,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,262,0.77151674981046,-1.08012344973464,0.802519324196979,-0.548801588850861,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,263,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",274,1,1,0,0.462910049886276,-0.462910049886276,0.462910049886276,-0.462910049886276,0.495534921861206,0.155741456140214,0.49684215174238,0.150841224479707,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,1.36800075066995,0.0720727932988964,0.61468855066793,0.938952270752829,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,263,0.462910049886276,-0.462910049886276,0.49684215174238,0.150841224479707,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,264,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",275,1,1,0,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,0.195574741961812,1.21982072352018,0.207389667214068,1.21739133044825,0.154303349962092,1.08012344973464,0.154303349962092,1.08012344973464,0.0184497286937477,-0.428679234764711,1.23592061881426,1.37364896826396,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,264,-0.77151674981046,0.462910049886276,0.207389667214068,1.21739133044825,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,265,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",276,1,1,0,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.382681737304121,-0.811157462131816,-0.390430393886549,-0.807077735633664,-0.462910049886276,-0.77151674981046,-0.462910049886276,-0.77151674981046,0.49126368262222,-0.652854969867194,0.282501792069984,0.240398556494734,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,265,-0.462910049886276,-1.08012344973464,-0.390430393886549,-0.807077735633664,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,266,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",278,1,1,0,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-0.304430406196809,0.377833468615605,-0.300614686041482,0.380641401700741,-0.154303349962092,0.462910049886276,-0.154303349962092,0.462910049886276,-1.04167047933187,-1.14915427504178,0.478034396394399,0.531305526751256,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,266,-0.77151674981046,0.462910049886276,-0.300614686041482,0.380641401700741,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,267,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",279,1,1,0,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,0.142005436597665,-0.548592803995284,0.136593533928665,-0.54974335628746,0.154303349962092,-0.462910049886276,0.154303349962092,-0.462910049886276,-0.207676131840976,-1.47266150575004,0.394545189631582,0.438512461415921,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,267,0.462910049886276,-0.77151674981046,0.136593533928665,-0.54974335628746,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,268,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",280,1,1,0,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,0.906209678659065,0.175904755861521,0.907537953169754,0.166990032363979,0.77151674981046,0.154303349962092,0.77151674981046,0.154303349962092,-0.958506914053679,-0.188714443280284,0.444808862646225,0.911586903159671,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,268,0.462910049886276,0.154303349962092,0.907537953169754,0.166990032363979,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,269,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",281,1,1,0,0.154303349962092,1.08012344973464,0.154303349962092,1.08012344973464,0.0884807139894299,1.06312404717743,0.0988129652634814,1.06180630284905,0.154303349962092,1.08012344973464,0.154303349962092,1.08012344973464,-0.591271108958871,1.3129275713443,0.0584354401371983,0.0535569655393543,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,269,0.154303349962092,1.08012344973464,0.0988129652634814,1.06180630284905,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,270,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",282,1,1,0,1.08012344973464,-0.462910049886276,1.08012344973464,-0.462910049886276,1.23239714649413,-0.745884688047295,1.2245944547144,-0.757586934311446,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,-0.436833757456633,0.27083987942236,0.328186437096944,0.279274496494912,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,270,1.08012344973464,-0.462910049886276,1.2245944547144,-0.757586934311446,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,271,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",283,1,1,0,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,-0.466161896997657,0.65253555779943,-0.459597465843849,0.656803594432861,-0.462910049886276,0.77151674981046,-0.462910049886276,0.77151674981046,0.297788747489275,0.994963174421515,0.32613433613882,0.414509507117739,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,271,-0.154303349962092,0.77151674981046,-0.459597465843849,0.656803594432861,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,272,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",284,1,1,0,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,1.39482092228335,0.441963084550973,1.39853545800062,0.428168485636679,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,0.576906787870604,-1.28371736838561,0.419986094467461,0.384923613745203,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,272,1.08012344973464,0.154303349962092,1.39853545800062,0.428168485636679,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,273,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",285,1,1,0,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,1.10974673625115,-0.360574548281853,1.10575495195553,-0.371245206158736,1.08012344973464,-0.462910049886276,1.08012344973464,-0.462910049886276,0.402998248661502,-1.15769760793663,0.346579888840597,0.385202010128831,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,273,0.77151674981046,-0.462910049886276,1.10575495195553,-0.371245206158736,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,274,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",286,1,1,0,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,0.604219359441377,0.814117159375858,0.611902139822411,0.807875209868762,0.462910049886276,0.77151674981046,0.462910049886276,0.77151674981046,-1.37301045433514,-0.445091332272655,0.581577300672635,0.49490073159313,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,274,1.08012344973464,0.462910049886276,0.611902139822411,0.807875209868762,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,275,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",287,1,1,0,0.462910049886276,-0.154303349962092,0.462910049886276,-0.154303349962092,1.02274103541547,-0.713522235425806,1.01534368329553,-0.723193261597954,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,-0.390085708611405,0.624946350859897,0.792980864134068,1.62512717462598,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,275,0.462910049886276,-0.154303349962092,1.01534368329553,-0.723193261597954,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,276,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",288,1,1,0,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,-0.545110052950485,0.235632833936646,-0.542578475940727,0.240849258082692,-0.462910049886276,0.154303349962092,-0.462910049886276,0.154303349962092,0.455961636588734,-0.237298235168542,0.577945256939698,0.529695577493373,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,276,-0.77151674981046,0.77151674981046,-0.542578475940727,0.240849258082692,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,277,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",289,1,1,0,0.77151674981046,0.154303349962092,0.77151674981046,0.154303349962092,0.612838255485675,0.545376059393294,0.617895952949169,0.53916497199484,0.77151674981046,0.462910049886276,0.77151674981046,0.462910049886276,-1.39195552234153,0.288953044332706,0.414388486015207,0.526678574010423,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,277,0.77151674981046,0.154303349962092,0.617895952949169,0.53916497199484,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,278,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",290,1,1,0,-0.77151674981046,0.154303349962092,-0.77151674981046,0.154303349962092,-0.242605274209326,0.410569767471786,-0.238496673559541,0.412760635598817,-0.154303349962092,0.462910049886276,-0.154303349962092,0.462910049886276,-0.537818881909983,1.2669210907463,0.592377050690892,0.752898091678468,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,278,-0.77151674981046,0.154303349962092,-0.238496673559541,0.412760635598817,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
